confidence,latitude,longitude,majority,crop,avg_temperature,koppen_code,ClimateCode,Climate
100,29.78261317,-101.6845095,152,Shrubland,20.67518759,5,BSh,Hot Semi-Arid
100,30.03486541,-101.6845095,152,Shrubland,19.62202064,5,BSh,Hot Semi-Arid
100,29.78261317,-101.6214464,152,Shrubland,20.56781228,5,BSh,Hot Semi-Arid
100,29.90873929,-101.6214464,152,Shrubland,20.08570838,5,BSh,Hot Semi-Arid
100,29.97180235,-101.6214464,152,Shrubland,20.08570838,5,BSh,Hot Semi-Arid
100,29.97180235,-101.5583834,152,Shrubland,20.08570838,5,BSh,Hot Semi-Arid
100,29.84567623,-101.4953203,152,Shrubland,20.14158352,5,BSh,Hot Semi-Arid
100,29.71955012,-101.4322572,152,Shrubland,20.62312508,5,BSh,Hot Semi-Arid
100,30.03486541,-101.4322572,152,Shrubland,19.51368745,5,BSh,Hot Semi-Arid
100,30.09792847,-101.4322572,152,Shrubland,19.51368745,5,BSh,Hot Semi-Arid
100,30.16099153,-101.4322572,152,Shrubland,19.51368745,5,BSh,Hot Semi-Arid
100,29.90873929,-101.3691942,152,Shrubland,20.14158352,5,BSh,Hot Semi-Arid
100,30.09792847,-101.3691942,152,Shrubland,19.51368745,5,BSh,Hot Semi-Arid
100,29.97180235,-101.3061311,152,Shrubland,20.01358334,5,BSh,Hot Semi-Arid
100,30.09792847,-101.180005,152,Shrubland,19.38737488,5,BSh,Hot Semi-Arid
100,29.84567623,-101.1169419,152,Shrubland,19.77570844,5,BSh,Hot Semi-Arid
100,29.65648706,-101.0538788,152,Shrubland,20.68718767,5,BSh,Hot Semi-Arid
100,29.97180235,-101.0538788,152,Shrubland,19.77570844,5,BSh,Hot Semi-Arid
100,28.0168475,-100.0448698,152,Shrubland,21.67635433,5,BSh,Hot Semi-Arid
100,43.78261154,-120.7926176,152,Shrubland,6.161270668,6,BSk,Cold Semi-Arid
100,43.71954848,-120.7295545,152,Shrubland,6.161270668,6,BSk,Cold Semi-Arid
100,43.65648543,-120.6664915,152,Shrubland,6.367895906,6,BSk,Cold Semi-Arid
100,43.71954848,-120.6664915,152,Shrubland,6.462999883,6,BSk,Cold Semi-Arid
100,43.78261154,-120.6664915,152,Shrubland,6.462999883,6,BSk,Cold Semi-Arid
100,43.53035933,-120.6034284,152,Shrubland,6.367895906,6,BSk,Cold Semi-Arid
100,43.71954848,-120.6034284,152,Shrubland,6.462999883,6,BSk,Cold Semi-Arid
100,43.53035933,-120.5403653,152,Shrubland,6.367895906,6,BSk,Cold Semi-Arid
100,43.71954848,-120.5403653,152,Shrubland,6.462999883,6,BSk,Cold Semi-Arid
100,43.84567459,-120.5403653,152,Shrubland,6.767000007,6,BSk,Cold Semi-Arid
100,43.02585492,-120.4773023,152,Shrubland,7.588083148,6,BSk,Cold Semi-Arid
100,43.53035933,-120.4773023,152,Shrubland,6.438062559,6,BSk,Cold Semi-Arid
100,42.89972881,-120.4142392,152,Shrubland,7.535416673,6,BSk,Cold Semi-Arid
100,43.02585492,-120.4142392,152,Shrubland,7.588083148,6,BSk,Cold Semi-Arid
100,43.46729628,-120.4142392,152,Shrubland,7.420604115,6,BSk,Cold Semi-Arid
100,43.53035933,-120.4142392,152,Shrubland,6.438062559,6,BSk,Cold Semi-Arid
100,42.89972881,-120.3511761,152,Shrubland,7.535416673,6,BSk,Cold Semi-Arid
100,43.02585492,-120.3511761,152,Shrubland,7.588083148,6,BSk,Cold Semi-Arid
100,43.08891797,-120.3511761,152,Shrubland,7.588083148,6,BSk,Cold Semi-Arid
100,43.46729628,-120.3511761,152,Shrubland,7.420604115,6,BSk,Cold Semi-Arid
100,43.02585492,-120.2881131,152,Shrubland,7.891937435,6,BSk,Cold Semi-Arid
100,43.59342238,-120.2881131,152,Shrubland,7.104687549,6,BSk,Cold Semi-Arid
100,43.27810712,-120.22505,152,Shrubland,7.658875083,6,BSk,Cold Semi-Arid
100,43.40423323,-120.22505,152,Shrubland,7.232229173,6,BSk,Cold Semi-Arid
100,43.27810712,-120.161987,152,Shrubland,7.690729154,6,BSk,Cold Semi-Arid
100,43.34117018,-120.161987,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,43.46729628,-120.161987,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,43.53035933,-120.161987,152,Shrubland,7.302520849,6,BSk,Cold Semi-Arid
100,43.27810712,-120.0989239,152,Shrubland,7.690729154,6,BSk,Cold Semi-Arid
100,43.34117018,-120.0989239,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,43.40423323,-120.0989239,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,43.71954848,-120.0989239,152,Shrubland,7.373083425,6,BSk,Cold Semi-Arid
100,43.34117018,-120.0358608,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,43.40423323,-120.0358608,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,43.46729628,-120.0358608,152,Shrubland,7.278083381,6,BSk,Cold Semi-Arid
100,42.45828745,-119.9727978,152,Shrubland,8.23868758,6,BSk,Cold Semi-Arid
100,43.46729628,-119.9727978,152,Shrubland,6.793020805,6,BSk,Cold Semi-Arid
100,43.71954848,-119.9727978,152,Shrubland,7.017791691,6,BSk,Cold Semi-Arid
100,42.83666576,-119.9097347,152,Shrubland,7.196187474,6,BSk,Cold Semi-Arid
100,42.77360271,-119.8466716,152,Shrubland,8.058145712,6,BSk,Cold Semi-Arid
100,43.46729628,-119.7836086,152,Shrubland,7.445416642,6,BSk,Cold Semi-Arid
100,41.00783724,-119.7205455,152,Shrubland,8.453250105,6,BSk,Cold Semi-Arid
100,41.00783724,-119.6574824,152,Shrubland,7.783541662,6,BSk,Cold Semi-Arid
100,43.15198102,-119.5944194,152,Shrubland,7.258166743,6,BSk,Cold Semi-Arid
100,42.33216134,-119.5313563,152,Shrubland,7.105625093,6,BSk,Cold Semi-Arid
100,42.45828745,-119.5313563,152,Shrubland,6.929583371,6,BSk,Cold Semi-Arid
100,43.15198102,-119.5313563,152,Shrubland,7.258166743,6,BSk,Cold Semi-Arid
100,43.21504407,-119.5313563,152,Shrubland,7.765250081,6,BSk,Cold Semi-Arid
100,42.26909829,-119.4682933,152,Shrubland,7.557895835,6,BSk,Cold Semi-Arid
100,42.3952244,-119.4682933,152,Shrubland,7.870479137,6,BSk,Cold Semi-Arid
100,42.45828745,-119.4682933,152,Shrubland,7.870479137,6,BSk,Cold Semi-Arid
100,42.5213505,-119.4682933,152,Shrubland,7.982083261,6,BSk,Cold Semi-Arid
100,42.58441355,-119.4682933,152,Shrubland,7.982083261,6,BSk,Cold Semi-Arid
100,42.64747661,-119.4682933,152,Shrubland,7.982083261,6,BSk,Cold Semi-Arid
100,42.71053966,-119.4682933,152,Shrubland,7.782770881,6,BSk,Cold Semi-Arid
100,43.02585492,-119.4682933,152,Shrubland,7.352770905,6,BSk,Cold Semi-Arid
100,42.5213505,-119.4052302,152,Shrubland,7.982083261,6,BSk,Cold Semi-Arid
100,42.58441355,-119.4052302,152,Shrubland,7.982083261,6,BSk,Cold Semi-Arid
100,42.77360271,-119.4052302,152,Shrubland,7.782770881,6,BSk,Cold Semi-Arid
100,42.83666576,-119.4052302,152,Shrubland,7.147541759,6,BSk,Cold Semi-Arid
100,43.02585492,-119.4052302,152,Shrubland,7.352770905,6,BSk,Cold Semi-Arid
100,41.44927861,-119.3421671,152,Shrubland,8.083187522,6,BSk,Cold Semi-Arid
100,42.14297219,-119.3421671,152,Shrubland,7.283562427,6,BSk,Cold Semi-Arid
100,42.33216134,-119.3421671,152,Shrubland,7.557895835,6,BSk,Cold Semi-Arid
100,43.02585492,-119.3421671,152,Shrubland,7.352770905,6,BSk,Cold Semi-Arid
100,43.08891797,-119.3421671,152,Shrubland,7.352770905,6,BSk,Cold Semi-Arid
100,41.57540471,-119.2791041,152,Shrubland,7.093479077,6,BSk,Cold Semi-Arid
100,42.01684608,-119.2791041,152,Shrubland,7.159166719,6,BSk,Cold Semi-Arid
100,42.07990914,-119.2791041,152,Shrubland,7.159166719,6,BSk,Cold Semi-Arid
100,42.14297219,-119.2791041,152,Shrubland,7.159166719,6,BSk,Cold Semi-Arid
100,43.02585492,-119.2791041,152,Shrubland,7.315666648,6,BSk,Cold Semi-Arid
100,41.76459387,-119.216041,152,Shrubland,7.011583189,6,BSk,Cold Semi-Arid
100,41.82765692,-119.216041,152,Shrubland,7.011583189,6,BSk,Cold Semi-Arid
100,42.07990914,-119.216041,152,Shrubland,7.159166719,6,BSk,Cold Semi-Arid
100,42.14297219,-119.216041,152,Shrubland,7.159166719,6,BSk,Cold Semi-Arid
100,42.20603524,-119.216041,152,Shrubland,7.753166638,6,BSk,Cold Semi-Arid
100,42.33216134,-119.216041,152,Shrubland,7.753166638,6,BSk,Cold Semi-Arid
100,43.02585492,-119.216041,152,Shrubland,7.315666648,6,BSk,Cold Semi-Arid
100,40.06189143,-119.1529779,152,Shrubland,9.885916726,6,BSk,Cold Semi-Arid
100,41.57540471,-119.1529779,152,Shrubland,7.065083275,6,BSk,Cold Semi-Arid
100,42.07990914,-119.1529779,152,Shrubland,7.379604255,6,BSk,Cold Semi-Arid
100,42.3952244,-119.1529779,152,Shrubland,8.512916679,6,BSk,Cold Semi-Arid
100,40.06189143,-119.0899149,152,Shrubland,9.885916726,6,BSk,Cold Semi-Arid
100,41.3231525,-119.0899149,152,Shrubland,9.23770838,6,BSk,Cold Semi-Arid
100,41.95378303,-119.0899149,152,Shrubland,7.910104273,6,BSk,Cold Semi-Arid
100,42.01684608,-119.0899149,152,Shrubland,7.379604255,6,BSk,Cold Semi-Arid
100,40.50333281,-119.0268518,152,Shrubland,9.923416607,6,BSk,Cold Semi-Arid
100,41.57540471,-119.0268518,152,Shrubland,7.065083275,6,BSk,Cold Semi-Arid
100,42.01684608,-119.0268518,152,Shrubland,7.379604255,6,BSk,Cold Semi-Arid
100,41.07090029,-118.9637888,152,Shrubland,10.21014575,6,BSk,Cold Semi-Arid
100,41.76459387,-118.9637888,152,Shrubland,8.708916674,6,BSk,Cold Semi-Arid
100,41.95378303,-118.9637888,152,Shrubland,9.114354382,6,BSk,Cold Semi-Arid
100,42.01684608,-118.9637888,152,Shrubland,8.330125054,6,BSk,Cold Semi-Arid
100,42.14297219,-118.9637888,152,Shrubland,8.330125054,6,BSk,Cold Semi-Arid
100,40.44026976,-118.9007257,152,Shrubland,10.65964588,6,BSk,Cold Semi-Arid
100,41.95378303,-118.9007257,152,Shrubland,9.114354382,6,BSk,Cold Semi-Arid
100,40.75558502,-118.5854104,152,Shrubland,9.405916817,6,BSk,Cold Semi-Arid
100,41.07090029,-118.5854104,152,Shrubland,9.394708147,6,BSk,Cold Semi-Arid
100,40.75558502,-118.5223473,152,Shrubland,9.405916817,6,BSk,Cold Semi-Arid
100,40.94477418,-118.4592843,152,Shrubland,10.10185412,6,BSk,Cold Semi-Arid
100,42.3952244,-118.3331581,152,Shrubland,9.253166725,6,BSk,Cold Semi-Arid
100,42.45828745,-118.3331581,152,Shrubland,9.253166725,6,BSk,Cold Semi-Arid
100,42.58441355,-118.3331581,152,Shrubland,9.043583259,6,BSk,Cold Semi-Arid
100,42.64747661,-118.2700951,152,Shrubland,9.043583259,6,BSk,Cold Semi-Arid
100,36.71954953,-118.207032,152,Shrubland,10.638729,6,BSk,Cold Semi-Arid
100,35.39522534,-118.0809059,152,Shrubland,14.9788125,6,BSk,Cold Semi-Arid
100,35.4582884,-118.0178428,152,Shrubland,14.9788125,6,BSk,Cold Semi-Arid
100,35.52135146,-118.0178428,152,Shrubland,12.40389587,6,BSk,Cold Semi-Arid
100,36.15198202,-117.8286536,152,Shrubland,13.7111249,6,BSk,Cold Semi-Arid
100,36.27810813,-117.8286536,152,Shrubland,10.98235419,6,BSk,Cold Semi-Arid
100,36.97180175,-117.8286536,152,Shrubland,15.01935426,6,BSk,Cold Semi-Arid
100,36.08891896,-117.7655906,152,Shrubland,13.7111249,6,BSk,Cold Semi-Arid
100,36.40423425,-117.7655906,152,Shrubland,12.61454171,6,BSk,Cold Semi-Arid
100,37.0348648,-117.7655906,152,Shrubland,14.61452095,6,BSk,Cold Semi-Arid
100,36.08891896,-117.7025275,152,Shrubland,13.7111249,6,BSk,Cold Semi-Arid
100,36.40423425,-117.7025275,152,Shrubland,12.61454171,6,BSk,Cold Semi-Arid
100,39.11594562,-117.7025275,152,Shrubland,8.151104214,6,BSk,Cold Semi-Arid
100,36.02585591,-117.6394644,152,Shrubland,12.1220207,6,BSk,Cold Semi-Arid
100,36.08891896,-117.6394644,152,Shrubland,12.1220207,6,BSk,Cold Semi-Arid
100,36.15198202,-117.6394644,152,Shrubland,12.1220207,6,BSk,Cold Semi-Arid
100,36.21504508,-117.6394644,152,Shrubland,13.86554166,6,BSk,Cold Semi-Arid
100,36.27810813,-117.6394644,152,Shrubland,13.86554166,6,BSk,Cold Semi-Arid
100,35.96279285,-117.5764014,152,Shrubland,15.48910411,6,BSk,Cold Semi-Arid
100,36.08891896,-117.5764014,152,Shrubland,12.1220207,6,BSk,Cold Semi-Arid
100,36.15198202,-117.5764014,152,Shrubland,12.1220207,6,BSk,Cold Semi-Arid
100,35.96279285,-117.5133383,152,Shrubland,15.48910411,6,BSk,Cold Semi-Arid
100,36.02585591,-117.5133383,152,Shrubland,12.1220207,6,BSk,Cold Semi-Arid
100,35.83666674,-117.4502752,152,Shrubland,15.30010398,6,BSk,Cold Semi-Arid
100,35.96279285,-117.4502752,152,Shrubland,15.30010398,6,BSk,Cold Semi-Arid
100,36.02585591,-117.4502752,152,Shrubland,15.12008325,6,BSk,Cold Semi-Arid
100,40.81864808,-117.4502752,152,Shrubland,9.866041894,6,BSk,Cold Semi-Arid
100,40.50333281,-117.3872122,152,Shrubland,9.305562403,6,BSk,Cold Semi-Arid
100,40.88171113,-117.3872122,152,Shrubland,9.866291841,6,BSk,Cold Semi-Arid
100,41.57540471,-117.3241491,152,Shrubland,7.958520958,6,BSk,Cold Semi-Arid
100,41.63846777,-117.3241491,152,Shrubland,7.958520958,6,BSk,Cold Semi-Arid
100,41.70153082,-117.3241491,152,Shrubland,7.123791605,6,BSk,Cold Semi-Arid
100,39.557387,-117.2610861,152,Shrubland,8.984625076,6,BSk,Cold Semi-Arid
100,41.70153082,-117.2610861,152,Shrubland,7.123791605,6,BSk,Cold Semi-Arid
100,41.95378303,-117.2610861,152,Shrubland,7.192229122,6,BSk,Cold Semi-Arid
100,42.01684608,-117.2610861,152,Shrubland,7.416958292,6,BSk,Cold Semi-Arid
100,36.34117119,-117.198023,152,Shrubland,13.89570852,6,BSk,Cold Semi-Arid
100,39.557387,-117.198023,152,Shrubland,8.984625076,6,BSk,Cold Semi-Arid
100,41.70153082,-117.198023,152,Shrubland,7.123791605,6,BSk,Cold Semi-Arid
100,41.82765692,-117.198023,152,Shrubland,7.123791605,6,BSk,Cold Semi-Arid
100,41.89071998,-117.198023,152,Shrubland,7.192229122,6,BSk,Cold Semi-Arid
100,41.95378303,-117.198023,152,Shrubland,7.192229122,6,BSk,Cold Semi-Arid
100,42.01684608,-117.198023,152,Shrubland,7.416958292,6,BSk,Cold Semi-Arid
100,42.07990914,-117.198023,152,Shrubland,7.416958292,6,BSk,Cold Semi-Arid
100,41.63846777,-117.1349599,152,Shrubland,8.25060421,6,BSk,Cold Semi-Arid
100,41.70153082,-117.1349599,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.76459387,-117.1349599,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.82765692,-117.1349599,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.89071998,-117.1349599,152,Shrubland,8.137645962,6,BSk,Cold Semi-Arid
100,41.95378303,-117.1349599,152,Shrubland,8.137645962,6,BSk,Cold Semi-Arid
100,42.01684608,-117.1349599,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.07990914,-117.1349599,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,40.88171113,-117.0718969,152,Shrubland,9.843437552,6,BSk,Cold Semi-Arid
100,41.63846777,-117.0718969,152,Shrubland,8.25060421,6,BSk,Cold Semi-Arid
100,41.70153082,-117.0718969,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.76459387,-117.0718969,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.89071998,-117.0718969,152,Shrubland,8.137645962,6,BSk,Cold Semi-Arid
100,41.95378303,-117.0718969,152,Shrubland,8.137645962,6,BSk,Cold Semi-Arid
100,42.01684608,-117.0718969,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.07990914,-117.0718969,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.14297219,-117.0718969,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.20603524,-117.0718969,152,Shrubland,7.799187616,6,BSk,Cold Semi-Arid
100,39.99882838,-117.0088338,152,Shrubland,9.501000047,6,BSk,Cold Semi-Arid
100,40.44026976,-117.0088338,152,Shrubland,10.13877077,6,BSk,Cold Semi-Arid
100,41.63846777,-117.0088338,152,Shrubland,8.25060421,6,BSk,Cold Semi-Arid
100,41.70153082,-117.0088338,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.76459387,-117.0088338,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.82765692,-117.0088338,152,Shrubland,7.920374954,6,BSk,Cold Semi-Arid
100,41.89071998,-117.0088338,152,Shrubland,8.137645962,6,BSk,Cold Semi-Arid
100,41.95378303,-117.0088338,152,Shrubland,8.137645962,6,BSk,Cold Semi-Arid
100,42.01684608,-117.0088338,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.07990914,-117.0088338,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.14297219,-117.0088338,152,Shrubland,7.867604216,6,BSk,Cold Semi-Arid
100,42.20603524,-117.0088338,152,Shrubland,7.799187616,6,BSk,Cold Semi-Arid
100,41.70153082,-116.9457707,152,Shrubland,8.243604182,6,BSk,Cold Semi-Arid
100,41.89071998,-116.9457707,152,Shrubland,8.354812381,6,BSk,Cold Semi-Arid
100,41.95378303,-116.9457707,152,Shrubland,8.354812381,6,BSk,Cold Semi-Arid
100,42.01684608,-116.9457707,152,Shrubland,8.256354203,6,BSk,Cold Semi-Arid
100,42.14297219,-116.9457707,152,Shrubland,8.256354203,6,BSk,Cold Semi-Arid
100,42.20603524,-116.9457707,152,Shrubland,8.194916804,6,BSk,Cold Semi-Arid
100,41.70153082,-116.8827077,152,Shrubland,8.243604182,6,BSk,Cold Semi-Arid
100,41.76459387,-116.8827077,152,Shrubland,8.243604182,6,BSk,Cold Semi-Arid
100,41.82765692,-116.8827077,152,Shrubland,8.243604182,6,BSk,Cold Semi-Arid
100,41.89071998,-116.8827077,152,Shrubland,8.354812381,6,BSk,Cold Semi-Arid
100,41.95378303,-116.8827077,152,Shrubland,8.354812381,6,BSk,Cold Semi-Arid
100,42.01684608,-116.8827077,152,Shrubland,8.256354203,6,BSk,Cold Semi-Arid
100,42.07990914,-116.8827077,152,Shrubland,8.256354203,6,BSk,Cold Semi-Arid
100,42.14297219,-116.8827077,152,Shrubland,8.256354203,6,BSk,Cold Semi-Arid
100,42.20603524,-116.8827077,152,Shrubland,8.194916804,6,BSk,Cold Semi-Arid
100,41.63846777,-116.8196446,152,Shrubland,8.227958141,6,BSk,Cold Semi-Arid
100,41.70153082,-116.8196446,152,Shrubland,8.202020754,6,BSk,Cold Semi-Arid
100,41.76459387,-116.8196446,152,Shrubland,8.202020754,6,BSk,Cold Semi-Arid
100,41.82765692,-116.8196446,152,Shrubland,8.202020754,6,BSk,Cold Semi-Arid
100,42.01684608,-116.8196446,152,Shrubland,8.252375051,6,BSk,Cold Semi-Arid
100,42.07990914,-116.8196446,152,Shrubland,8.252375051,6,BSk,Cold Semi-Arid
100,38.67450424,-116.7565815,152,Shrubland,7.035791511,6,BSk,Cold Semi-Arid
100,39.87270227,-116.7565815,152,Shrubland,8.70939599,6,BSk,Cold Semi-Arid
100,41.70153082,-116.7565815,152,Shrubland,8.202020754,6,BSk,Cold Semi-Arid
100,41.76459387,-116.7565815,152,Shrubland,8.202020754,6,BSk,Cold Semi-Arid
100,41.82765692,-116.7565815,152,Shrubland,8.202020754,6,BSk,Cold Semi-Arid
100,42.01684608,-116.7565815,152,Shrubland,8.252375051,6,BSk,Cold Semi-Arid
100,42.07990914,-116.7565815,152,Shrubland,8.252375051,6,BSk,Cold Semi-Arid
100,41.63846777,-116.6935185,152,Shrubland,8.227958141,6,BSk,Cold Semi-Arid
100,38.98981951,-116.6304554,152,Shrubland,5.898354246,6,BSk,Cold Semi-Arid
100,41.70153082,-116.6304554,152,Shrubland,8.232125022,6,BSk,Cold Semi-Arid
100,41.82765692,-116.6304554,152,Shrubland,8.232125022,6,BSk,Cold Semi-Arid
100,42.01684608,-116.6304554,152,Shrubland,8.113979248,6,BSk,Cold Semi-Arid
100,42.07990914,-116.6304554,152,Shrubland,8.113979248,6,BSk,Cold Semi-Arid
100,42.20603524,-116.6304554,152,Shrubland,8.199104076,6,BSk,Cold Semi-Arid
100,39.05288257,-116.5673924,152,Shrubland,7.345291644,6,BSk,Cold Semi-Arid
100,39.11594562,-116.5673924,152,Shrubland,7.345291644,6,BSk,Cold Semi-Arid
100,39.557387,-116.5673924,152,Shrubland,8.036770871,6,BSk,Cold Semi-Arid
100,42.01684608,-116.5673924,152,Shrubland,8.113979248,6,BSk,Cold Semi-Arid
100,39.68351311,-116.5043293,152,Shrubland,7.604937501,6,BSk,Cold Semi-Arid
100,42.07990914,-116.5043293,152,Shrubland,8.113979248,6,BSk,Cold Semi-Arid
100,39.68351311,-116.4412662,152,Shrubland,7.668125056,6,BSk,Cold Semi-Arid
100,42.14297219,-116.4412662,152,Shrubland,7.85966665,6,BSk,Cold Semi-Arid
100,42.96279187,-116.4412662,152,Shrubland,9.708083262,6,BSk,Cold Semi-Arid
100,38.92675646,-116.3782032,152,Shrubland,6.750104348,6,BSk,Cold Semi-Arid
100,39.68351311,-116.3782032,152,Shrubland,7.668125056,6,BSk,Cold Semi-Arid
100,39.30513478,-116.3151401,152,Shrubland,7.393875033,6,BSk,Cold Semi-Arid
100,39.36819784,-116.3151401,152,Shrubland,8.102562525,6,BSk,Cold Semi-Arid
100,42.77360271,-116.3151401,152,Shrubland,8.461312604,6,BSk,Cold Semi-Arid
100,42.89972881,-116.3151401,152,Shrubland,10.62058319,6,BSk,Cold Semi-Arid
100,42.83666576,-116.252077,152,Shrubland,10.62058319,6,BSk,Cold Semi-Arid
100,42.26909829,-116.189014,152,Shrubland,7.142395904,6,BSk,Cold Semi-Arid
100,42.77360271,-116.189014,152,Shrubland,8.461312604,6,BSk,Cold Semi-Arid
100,42.77360271,-116.1259509,152,Shrubland,10.18691676,6,BSk,Cold Semi-Arid
100,38.98981951,-116.0628879,152,Shrubland,7.404833227,6,BSk,Cold Semi-Arid
100,38.61144119,-115.9998248,152,Shrubland,8.553416547,6,BSk,Cold Semi-Arid
100,38.80063035,-115.9998248,152,Shrubland,8.07093736,6,BSk,Cold Semi-Arid
100,39.80963922,-115.9998248,152,Shrubland,8.208416563,6,BSk,Cold Semi-Arid
100,38.54837813,-115.9367617,152,Shrubland,8.553416547,6,BSk,Cold Semi-Arid
100,38.61144119,-115.9367617,152,Shrubland,8.553416547,6,BSk,Cold Semi-Arid
100,38.80063035,-115.9367617,152,Shrubland,8.07093736,6,BSk,Cold Semi-Arid
100,38.8636934,-115.9367617,152,Shrubland,7.714479138,6,BSk,Cold Semi-Arid
100,35.4582884,-115.8736987,152,Shrubland,17.89916662,6,BSk,Cold Semi-Arid
100,38.8636934,-115.8736987,152,Shrubland,7.714479138,6,BSk,Cold Semi-Arid
100,35.71054063,-115.7475725,152,Shrubland,17.13087503,6,BSk,Cold Semi-Arid
100,37.91774758,-115.7475725,152,Shrubland,10.36414574,6,BSk,Cold Semi-Arid
100,39.05288257,-115.7475725,152,Shrubland,8.323416601,6,BSk,Cold Semi-Arid
100,36.4672973,-115.6845095,152,Shrubland,9.636833462,6,BSk,Cold Semi-Arid
100,37.53936925,-115.6845095,152,Shrubland,10.09062502,6,BSk,Cold Semi-Arid
100,37.91774758,-115.6845095,152,Shrubland,10.36414574,6,BSk,Cold Semi-Arid
